Date,Close,High,Low,Open,Volume,MA_10,MA_30,MA_50,Daily_Return,Volatility,Price_Range,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Target
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
2018-12-27,37.04923629760742,37.196344282393845,35.60665629115876,36.97568411541755,212468400,37.84503364562988,40.89613024393717,44.73880180358887,-0.00648988233859582,0.03271966911618246,1.5896879912350883,37.29125213623047,34.83791732788086,35.76325225830078,38.17388153076172,37.06822967529297
2018-12-28,37.06822967529297,37.61157323941613,36.66962277481481,37.369559838178496,169165600,37.49577865600586,40.611410268147786,44.42965469360352,0.0005126523400638128,0.032230517781217057,0.9419504646013195,37.04923629760742,37.29125213623047,34.83791732788086,37.21058654785156,37.42648696899414
2018-12-31,37.42648696899414,37.81085823837311,37.12752831911624,37.61392625135377,140014000,37.31213302612305,40.38157742818196,44.13221229553223,0.00966480721737728,0.03154193368387498,0.6833299192568703,37.06822967529297,37.04923629760742,37.29125213623047,35.76325225830078,37.46920394897461
2019-01-02,37.46920394897461,37.6898641400753,36.59368814570471,36.75028523353009,148158800,37.16929740905762,40.11670837402344,43.8600724029541,0.001141356922327752,0.03153219211872622,1.09617599437059,37.42648696899414,37.06822967529297,37.04923629760742,34.83791732788086,33.736995697021484
2019-01-03,33.736995697021484,34.574547927015324,33.69191438723821,34.16170203892372,365248800,36.602704238891604,39.71066513061523,43.49773048400879,-0.09960735373603424,0.04306502456702312,0.8826335397771174,37.46920394897461,37.42648696899414,37.06822967529297,37.29125213623047,35.17719268798828
2019-01-04,35.17719268798828,35.24600212306086,34.118984239216005,34.29218807923009,234428400,36.30303535461426,39.413290150960286,43.15785568237305,0.042688952030602634,0.04612261698254245,1.1270178838448572,33.736995697021484,37.46920394897461,37.42648696899414,37.04923629760742,35.09891128540039
2019-01-07,35.09891128540039,35.31245379240385,34.61725948663249,35.28160791885267,219111200,36.09186782836914,39.18353665669759,42.80657943725586,-0.002225345361758224,0.04569308163827254,0.6951943057713592,35.17719268798828,33.736995697021484,37.46920394897461,37.06822967529297,35.768001556396484
2019-01-08,35.768001556396484,36.021878993464554,35.238897140785376,35.48565323681881,164101200,36.09234275817871,38.977668380737306,42.50481330871582,0.019062992169629034,0.04455883131734216,0.7829818526791783,35.09891128540039,35.17719268798828,33.736995697021484,37.42648696899414,36.37540817260742
2019-01-09,36.37540817260742,36.66487424188444,35.502267230819925,35.89612775325254,180396400,36.24609184265137,38.827557754516604,42.192922286987304,0.0169818438207463,0.04374800703382064,1.162607011064516,35.768001556396484,35.09891128540039,35.17719268798828,37.46920394897461,36.49166488647461
2019-01-10,36.49166488647461,36.53199984154206,35.79409933557466,36.183217066092084,143122800,36.166133117675784,38.66289443969727,41.89990753173828,0.0031960249989644307,0.037305479413167086,0.7379005059674029,36.37540817260742,35.768001556396484,35.09891128540039,33.736995697021484,36.133392333984375
2019-01-11,36.133392333984375,36.467939696000656,35.948324350827995,36.27338262516767,108092800,36.07454872131348,38.48929392496745,41.618926467895506,-0.00981792838460016,0.03736965694686277,0.5196153451726602,36.49166488647461,36.37540817260742,35.768001556396484,35.17719268798828,35.590057373046875
2019-01-14,35.590057373046875,35.891387539186205,35.404989364339656,35.791735812990616,129756800,35.926731491088866,38.24459317525228,41.32206596374512,-0.01503692086022268,0.03758377302605616,0.4863981748465491,36.133392333984375,36.49166488647461,36.37540817260742,35.09891128540039,36.31845474243164
2019-01-15,36.31845474243164,36.394378285844226,35.601907520616955,35.654106540640925,114843600,35.815928268432614,38.035165278116864,41.013481292724606,0.020466316245289162,0.03815174371545959,0.7924707652272716,35.590057373046875,36.133392333984375,36.49166488647461,35.768001556396484,36.76215362548828
2019-01-16,36.76215362548828,36.98518520942271,36.30185501531,36.320836811858406,122278800,35.74522323608399,37.8481990814209,40.69788154602051,0.01221689871453302,0.03842302982576843,0.6833301941127132,36.31845474243164,35.590057373046875,36.133392333984375,36.37540817260742,36.980430603027344
2019-01-17,36.980430603027344,37.407511879044904,36.363535024290115,36.58656655845522,119284800,36.06956672668457,37.61915715535482,40.45635040283203,0.005937545981738346,0.016804433097121863,1.0439768547547885,36.76215362548828,36.31845474243164,35.590057373046875,36.49166488647461,37.20820999145508
2019-01-18,37.20820999145508,37.45971241403209,37.00890297433515,37.369549802011335,135004000,36.27266845703125,37.46200739542643,40.24722785949707,0.006159457440419569,0.012048687258260051,0.45080943969693976,36.980430603027344,36.76215362548828,36.31845474243164,36.133392333984375,36.37303924560547
2019-01-22,36.37303924560547,37.18686348386207,36.21169577007339,37.11093991098238,121576000,36.40008125305176,37.292598470052084,40.01109298706055,-0.022445872726514104,0.014887693625283908,0.9751677137886787,37.20820999145508,36.980430603027344,36.76215362548828,35.590057373046875,36.520137786865234
2019-01-23,36.520137786865234,36.80960382903162,35.99340473442524,36.57470818551413,92522400,36.47529487609863,37.17736600240072,39.74867561340332,0.0040441641476944845,0.013886409077226273,0.8161990946063824,36.37303924560547,37.20820999145508,36.980430603027344,36.31845474243164,36.23066329956055
2019-01-24,36.23066329956055,36.6529981897714,36.002889050218684,36.565210574963224,101766000,36.46082038879395,37.043705240885416,39.48393310546875,-0.00792643469731924,0.013148738320248012,0.6501091395527183,36.520137786865234,36.37303924560547,37.20820999145508,36.76215362548828,37.43122863769531
2019-01-25,37.43122863769531,37.51901986147669,36.61503346004078,36.89026034045168,134142000,36.55477676391602,36.95773518880208,39.262277908325196,0.03313671980577082,0.01690952866592811,0.9039864014359154,36.23066329956055,36.520137786865234,36.37303924560547,36.980430603027344,37.08483123779297
2019-01-28,37.08483123779297,37.09194895785594,36.4584465294026,36.96382275590851,104768400,36.64992065429688,36.85650100708008,39.082572021484374,-0.009254235367350483,0.01686413969582543,0.6335024284533404,37.43122863769531,36.23066329956055,36.520137786865234,37.20820999145508,36.70045471191406
2019-01-29,36.70045471191406,37.51902868886723,36.56521441598711,37.07296560813992,166348800,36.76096038818359,36.72782351175944,38.904384536743166,-0.010364791022351771,0.016374852911777874,0.9538142728801233,37.08483123779297,37.43122863769531,36.23066329956055,36.37303924560547,39.2083625793457
2019-01-30,39.2083625793457,39.42190138123713,38.01728150422006,38.73382869033698,244439200,37.049951171875,36.726004155476886,38.802122344970705,0.06833451757254383,0.026095454966403205,1.404619877017069,36.70045471191406,37.08483123779297,37.43122863769531,36.520137786865234,39.490718841552734
2019-01-31,39.490718841552734,40.09812176355808,39.044655736776996,39.41242029951825,162958400,37.322807693481444,36.745776112874346,38.68363121032715,0.007201429583692187,0.026053219857670763,1.0534660267810878,39.2083625793457,36.70045471191406,37.08483123779297,36.23066329956055,39.50970458984375
2019-02-01,39.50970458984375,40.09337942283648,39.36971429863973,39.61410265633867,130672400,37.575735092163086,36.749335352579756,38.55545944213867,0.00048076481887271427,0.026146147843579153,0.7236651241967493,39.490718841552734,39.2083625793457,36.70045471191406,37.43122863769531,40.63197708129883
2019-02-04,40.63197708129883,40.72925742817227,39.69002672443846,39.7208725954977,125982000,37.91811180114746,36.83127187093099,38.48613014221191,0.02840498310745576,0.02700492105919924,1.039230703733807,39.50970458984375,39.490718841552734,39.2083625793457,37.08483123779297,41.32715606689453
2019-02-05,41.32715606689453,41.540698496482605,40.89296072958551,41.01396557206762,144406400,38.413523483276364,36.96849085489909,38.47284294128418,0.017109159719320255,0.024655629922671653,0.6477377668970945,40.63197708129883,39.50970458984375,39.490718841552734,36.70045471191406,41.341407775878906
2019-02-06,41.341407775878906,41.65697335385666,41.011606755653766,41.43868450470518,112958400,38.895650482177736,37.15442937215169,38.460790100097654,0.0003448509488848117,0.02483398428029683,0.6453665982028909,41.32715606689453,40.63197708129883,39.50970458984375,39.2083625793457,40.558414459228516
2019-02-07,40.558414459228516,41.27021533462275,40.41605283598708,40.90482219115942,126966800,39.328425598144534,37.34511260986328,38.454383850097656,-0.018939686836383807,0.026066283754878603,0.8541624986356666,41.341407775878906,41.32715606689453,40.63197708129883,39.490718841552734,40.606082916259766
2019-02-08,40.606082916259766,40.665654071185585,40.13189521411374,40.26771919259328,95280000,39.645911026000974,37.45560696919759,38.437874221801756,0.0011753037604358418,0.025079100145457427,0.5337588570718452,40.558414459228516,41.341407775878906,41.32715606689453,39.50970458984375,40.37255096435547
2019-02-11,40.37255096435547,40.79670082315533,40.329661489113064,40.7585744212062,83973600,39.97468299865723,37.56638412475586,38.41849708557129,-0.005751156849723715,0.024827544122326028,0.46703933404226206,40.606082916259766,40.558414459228516,41.341407775878906,40.63197708129883,40.720455169677734
2019-02-12,40.720455169677734,40.7466666211287,40.436895913781186,40.53221193539128,89134000,40.37668304443359,37.68812497456869,38.37428459167481,0.00861734512712431,0.023908139204815805,0.30977070734751777,40.37255096435547,40.606082916259766,40.558414459228516,41.32715606689453,40.55126953125
2019-02-13,40.55126953125,41.099324812062115,40.48931684716783,40.83959548318567,89960800,40.51097373962402,37.792284393310545,38.33328414916992,-0.004154807153376794,0.012985134657995062,0.6100079648942867,40.720455169677734,40.37255096435547,40.606082916259766,41.341407775878906,40.69900894165039
2019-02-14,40.69900894165039,40.80861781758018,40.36064525814671,40.43927960962729,87342800,40.63180274963379,37.89994455973307,38.29984153747559,0.0036432746029453345,0.012919464970831488,0.4479725594334667,40.55126953125,40.720455169677734,40.37255096435547,40.558414459228516,40.60846710205078
2019-02-15,40.60846710205078,40.913471144288906,40.44881683274918,40.80624378561589,98507200,40.74167900085449,38.128993606567384,38.234977111816406,-0.002224669395007095,0.013008266990323876,0.46465431153972503,40.69900894165039,40.55126953125,40.720455169677734,40.606082916259766,40.72998809814453
2019-02-19,40.72998809814453,40.851515580587275,40.38686130166285,40.43928420861173,75891200,40.75148010253906,38.314086786905925,38.211122817993164,0.0029925038979767837,0.009451155673978353,0.4646542789244279,40.60846710205078,40.69900894165039,40.55126953125,40.37255096435547,40.992095947265625
2019-02-20,40.992095947265625,41.29948509114437,40.7442815842349,40.791937772979175,104457600,40.71797409057617,38.51052627563477,38.201858596801756,0.006435254743740959,0.0077975657200014085,0.5552035069094714,40.72998809814453,40.60846710205078,40.69900894165039,40.720455169677734,40.76094436645508
2019-02-21,40.76094436645508,41.07309646728591,40.57984946259633,40.93727619837504,68998800,40.65992774963379,38.67695770263672,38.217535247802736,-0.00563893051743225,0.007929604784234406,0.4932470046895787,40.992095947265625,40.72998809814453,40.60846710205078,40.55126953125,41.21608352661133
2019-02-22,41.21608352661133,41.223231773038286,40.83721192224632,40.88486811040405,75652800,40.72569465637207,38.838313547770184,38.23704719543457,0.01116606023806499,0.006005622262045992,0.38601985079196766,40.76094436645508,40.992095947265625,40.72998809814453,40.69900894165039,41.51632308959961
2019-02-25,41.51632308959961,41.90710967168657,41.44960369528727,41.499645058988676,87493600,40.816718673706056,39.005802154541016,38.26716705322266,0.007284524323967645,0.00626002115350301,0.4575059763992968,41.21608352661133,40.76094436645508,40.992095947265625,40.60846710205078,41.54014587402344
2019-02-26,41.54014587402344,41.77128217748678,41.26373492448921,41.39241061710472,68280800,40.93347816467285,39.18602727254232,38.29553283691406,0.0005738173000633395,0.005653381887149478,0.5075472529975684,41.51632308959961,41.21608352661133,40.76094436645508,40.72998809814453,41.668819427490234
2019-02-27,41.668819427490234,41.699797583479636,41.15889061962103,41.27326982515091,111341600,41.0283145904541,39.3886526743571,38.317693634033205,0.003097571054685666,0.005287441631754752,0.5409069638586033,41.54014587402344,41.51632308959961,41.21608352661133,40.992095947265625,41.25898361206055
2019-02-28,41.25898361206055,41.678366901905775,41.20417916338669,41.53777983812131,112861600,41.09908599853516,39.553336970011394,38.35761444091797,-0.009835551404158704,0.0062733272105537944,0.4741877385190847,41.668819427490234,41.54014587402344,41.51632308959961,40.76094436645508,41.692649841308594
2019-03-01,41.692649841308594,41.73553931695009,41.197017519159516,41.52823291281517,103544800,41.19845008850098,39.71768684387207,38.413516235351565,0.010510831612470461,0.006852829885437741,0.5385217977905725,41.25898361206055,41.668819427490234,41.54014587402344,41.21608352661133,41.902339935302734
2019-03-04,41.902339935302734,42.35507912985598,41.45436381391855,41.86421353434797,109744800,41.32783737182617,39.88175048828125,38.463504486083984,0.005029425925007658,0.0066865642857836735,0.9007153159374326,41.692649841308594,41.25898361206055,41.668819427490234,41.51632308959961,41.82609176635742
2019-03-05,41.82609176635742,41.93808580910875,41.590188724744905,41.923789316150554,78949600,41.437447738647464,40.035679880778,38.5365486907959,-0.0018196637482068567,0.006870706760599652,0.3478970843638436,41.902339935302734,41.692649841308594,41.25898361206055,41.54014587402344,41.585426330566406
2019-03-06,41.585426330566406,41.81656266632499,41.447220836488704,41.62116756354591,83241600,41.49678077697754,40.20942611694336,38.62404548645019,-0.005753954663882621,0.007203699776556287,0.36934182983628716,41.82609176635742,41.902339935302734,41.692649841308594,41.668819427490234,41.10410690307617
2019-03-07,41.10410690307617,41.56637975956192,40.98973127584264,41.43055574802439,99185600,41.53109703063965,40.36222508748372,38.730862579345704,-0.01157423333030616,0.008048671592361481,0.576648483719282,41.585426330566406,41.82609176635742,41.902339935302734,41.25898361206055,41.2017936706543
2019-03-08,41.2017936706543,41.23992008169563,40.3892422605175,40.584637390153304,95997600,41.52966804504395,40.52792943318685,38.85814010620117,0.0023765695191595437,0.007238233292417287,0.850677821178131,41.10410690307617,41.585426330566406,41.82609176635742,41.692649841308594,42.62910842895508
2019-03-11,42.62910842895508,42.681531325611424,41.78320110804429,41.816560802649775,128044000,41.640946578979495,40.70119209289551,38.96489723205566,0.03464205392876818,0.013099185086774543,0.8983302175671355,41.2017936706543,41.10410690307617,41.585426330566406,41.902339935302734,43.108062744140625
2019-03-12,43.108062744140625,43.52744228144765,42.74110246755472,42.891222911242956,129870400,41.797738265991214,40.90196647644043,39.08607376098633,0.011235381945267742,0.01333640235292336,0.7863398138929298,42.62910842895508,41.2017936706543,41.10410690307617,41.82609176635742,43.298702239990234
2019-03-13,43.298702239990234,43.67757393364114,43.1104553438934,43.427374341932726,124130000,41.96072654724121,41.121908060709636,39.21068321228027,0.004422362864717755,0.013335330405708279,0.5671185897477429,43.108062744140625,42.62910842895508,41.2017936706543,41.585426330566406,43.7800407409668
2019-03-14,43.7800407409668,43.868208539973644,43.50124811758241,43.8205486979438,94318000,42.21283226013183,41.27429733276367,39.337754287719726,0.011116695791681286,0.012556617047351191,0.36696042239123017,43.298702239990234,43.108062744140625,42.62910842895508,41.10410690307617,44.349525451660156
2019-03-15,44.349525451660156,44.63785139707803,43.7824106162076,44.04690664893718,156171600,42.47851982116699,41.43625755310059,39.47536071777344,0.013007861597544634,0.01268009843447343,0.8554407808704312,43.7800407409668,43.298702239990234,43.108062744140625,41.2017936706543,44.802268981933594
2019-03-18,44.802268981933594,44.890433115459594,44.27089173604565,44.273276908909104,104879200,42.76851272583008,41.61267636617025,39.69666618347168,0.010208531560657041,0.012729549556129973,0.6195413794139455,44.349525451660156,43.7800407409668,43.298702239990234,42.62910842895508,44.44721984863281
2019-03-19,44.44721984863281,45.033401481377794,44.30186611779311,44.880899504425805,126585600,43.03062553405762,41.73985112508138,39.88206672668457,-0.007924802501497297,0.013320818448356569,0.7315353635846833,44.802268981933594,44.349525451660156,43.7800407409668,43.108062744140625,44.83563232421875
2019-03-20,44.83563232421875,45.15255128641642,44.018314235196435,44.375741144089886,124140800,43.35564613342285,41.85680033365885,40.07680114746094,0.008738734996445174,0.012650200110829679,1.1342370512199835,44.44721984863281,44.802268981933594,44.349525451660156,43.298702239990234,46.486934661865234
2019-03-21,46.486934661865234,46.78240882980378,45.22879245634288,45.27883381453322,204136800,43.893928909301756,42.02831789652507,40.29117980957031,0.03683013380307565,0.013704367660930653,1.5536163734608976,44.83563232421875,44.44721984863281,44.802268981933594,43.7800407409668,45.52426528930664
2019-03-22,45.52426528930664,47.10647460051664,45.459927440929704,46.546504437841726,169630800,44.32617607116699,42.19384625752767,40.4741569519043,-0.020708385690749842,0.017113052451222417,1.6465471595869374,46.486934661865234,44.83563232421875,44.44721984863281,44.349525451660156,44.97383499145508
2019-03-25,44.97383499145508,45.74587473890536,44.46390611241121,45.63388069031745,175381200,44.56064872741699,42.33943799336751,40.64380035400391,-0.012090921058331872,0.016030355671644805,1.2819686264941481,45.52426528930664,46.486934661865234,44.83563232421875,44.802268981933594,44.50917053222656
2019-03-26,44.50917053222656,45.96032623886354,43.982563700573884,45.66961879021226,199202000,44.70075950622559,42.47732531229655,40.81131591796875,-0.010331884290427973,0.016610842586489528,1.977762538289653,44.97383499145508,45.52426528930664,46.486934661865234,44.44721984863281,44.909507751464844
2019-03-27,44.909507751464844,45.216893346560575,44.45200166512448,44.9762271618102,119393600,44.861840057373044,42.61696039835612,40.99770492553711,0.008994488426793401,0.01670699296273356,0.7648916814360973,44.50917053222656,44.97383499145508,45.52426528930664,44.83563232421875,44.96906661987305
2019-03-28,44.96906661987305,45.169224796190974,44.685507385455566,45.02387105568849,83121600,44.980742645263675,42.764220301310225,41.17071716308594,0.0013261973107745462,0.01651531407664362,0.48371741073540875,44.909507751464844,44.50917053222656,44.97383499145508,46.486934661865234,45.26216506958008
2019-03-29,45.26216506958008,45.29314323520392,44.926182866218966,45.23357207727188,94256000,45.07200660705566,42.91632550557454,41.34071739196777,0.006517779258898404,0.016194218996342716,0.3669603689849552,44.96906661987305,44.909507751464844,44.50917053222656,45.52426528930664,45.56955337524414
2019-04-01,45.56955337524414,45.67439555693616,44.88805919660428,45.66486577166774,111448000,45.14873504638672,43.081695048014325,41.51249984741211,0.006791285949126147,0.016040744396151222,0.7863363603318803,45.26216506958008,44.96906661987305,44.909507751464844,44.97383499145508,46.23197937011719
2019-04-02,46.23197937011719,46.33682517645646,45.52427381326158,45.533803597504026,91062800,45.32721099853516,43.26509475708008,41.692975234985354,0.014536591776932228,0.016097985289639065,0.8125513631948778,45.56955337524414,45.26216506958008,44.96906661987305,44.50917053222656,46.548892974853516
2019-04-03,46.548892974853516,46.822918780518556,46.024664003423624,46.04849391519191,93087200,45.49853706359863,43.45032132466634,41.89649230957031,0.0068548569421877925,0.016048099412553113,0.7982547770949324,46.23197937011719,45.56955337524414,45.26216506958008,44.909507751464844,46.629913330078125
2019-04-04,46.629913330078125,46.791945110655476,46.02228688104425,46.41545501139502,76457200,45.51283493041992,43.64595362345378,42.09868782043457,0.0017405431159958074,0.011120806523284468,0.769658229611224,46.548892974853516,46.23197937011719,45.56955337524414,44.96906661987305,46.94206237792969
2019-04-05,46.94206237792969,46.965892290363215,46.68709613144077,46.811005131413616,74106400,45.65461463928223,43.836819585164385,42.31291580200195,0.006694180313867593,0.008393373726436035,0.2787961589224466,46.629913330078125,46.548892974853516,46.23197937011719,45.26216506958008,47.680755615234375
2019-04-08,47.680755615234375,47.71173014450236,46.78480308511343,46.80386629170483,103526800,45.925306701660155,44.042300669352215,42.51790634155273,0.01573627573832348,0.007343404308758811,0.9269270593889303,46.94206237792969,46.629913330078125,46.548892974853516,45.56955337524414,47.53777313232422
2019-04-09,47.53777313232422,48.33602791999754,47.47343527844449,47.73316823079818,143072800,46.22816696166992,44.24222157796224,42.72696517944336,-0.0029987461621617806,0.00573363635137146,0.86259264155305,47.680755615234375,46.94206237792969,46.629913330078125,46.23197937011719,47.80465316772461
2019-04-10,47.80465316772461,47.833249790891394,47.22323818776864,47.34238048248308,86781200,46.5176815032959,44.44674936930338,42.94904914855957,0.005614062624631488,0.005677419529147948,0.6100116031227572,47.53777313232422,47.680755615234375,46.94206237792969,46.548892974853516,47.40672302246094
2019-04-11,47.40672302246094,47.89520720622881,47.285199178784595,47.85946596865772,83603200,46.76144714355469,44.65167401631673,43.11301635742188,-0.00832408811475982,0.007223029549757339,0.6100080274442163,47.80465316772461,47.53777313232422,47.680755615234375,46.629913330078125,47.38765335083008
2019-04-12,47.38765335083008,47.69027578606465,46.75381913013985,47.46628769869107,111042800,46.973995971679685,44.84150746663411,43.27095504760742,-0.0004022566930396154,0.007423825709831923,0.9364566559248004,47.40672302246094,47.80465316772461,47.53777313232422,46.94206237792969,47.47343444824219
2019-04-15,47.47343444824219,47.62117335589848,47.182726978383926,47.31855093020654,70146400,47.164384078979495,45.02721061706543,43.43022964477539,0.001810199310293692,0.007429375720091208,0.43844637751455195,47.38765335083008,47.40672302246094,47.80465316772461,47.680755615234375,47.47819900512695
2019-04-16,47.47819900512695,47.98336111335143,47.31378207550533,47.52824036298592,102785600,47.289006042480466,45.21561419169108,43.56715408325195,0.00010036259099721612,0.006529847287894056,0.6695790378460984,47.47343444824219,47.38765335083008,47.40672302246094,47.53777313232422,48.40275955200195
2019-04-17,48.40275955200195,48.46233071134388,47.3257119730381,47.54731494054126,115627200,47.47439270019531,45.442858632405596,43.7086661529541,0.019473370225672637,0.008382198331124772,1.1366187383057778,47.47819900512695,47.47343444824219,47.38765335083008,47.80465316772461,48.57670211791992
2019-04-18,48.57670211791992,48.64580305696875,48.257401604087235,48.400370192581796,96783200,47.66907157897949,45.69194513956706,43.85337203979492,0.003593649773854235,0.008348479008891336,0.3884014528815172,48.40275955200195,47.47819900512695,47.47343444824219,47.40672302246094,48.73634719848633
2019-04-22,48.73634719848633,48.83404475360525,48.214503361460345,48.33126412020742,77758000,47.84850006103515,45.94309692382812,44.016930694580076,0.003286453662063593,0.008301587314203161,0.6195413921449031,48.57670211791992,48.40275955200195,47.47819900512695,47.38765335083008,49.43928527832031
2019-04-23,49.43928527832031,49.50362313511346,48.58622601734535,48.71251655805477,93292000,48.02435302734375,46.17010281880697,44.193594741821286,0.014423282011086336,0.008099555133148206,0.917397117768104,48.73634719848633,48.57670211791992,48.40275955200195,47.47343444824219,49.363040924072266
2019-04-24,49.363040924072266,49.677574720140036,49.3368294714054,49.41069711912076,70162400,48.20687980651856,46.37860209147136,44.373404541015624,-0.0015421815630793922,0.007978747339500053,0.34074524873463474,49.43928527832031,48.73634719848633,48.57670211791992,47.47819900512695,48.91505813598633
2019-04-25,48.91505813598633,49.5060028744457,48.87693173068337,49.28439996099873,74172800,48.31792030334473,46.56581395467122,44.5372966003418,-0.009075267238398133,0.00890657836896312,0.6290711437623315,49.363040924072266,49.43928527832031,48.73634719848633,48.40275955200195,48.681541442871094
2019-04-26,48.681541442871094,48.84833992518488,48.16207915688333,48.8245100123111,74596400,48.44540214538574,46.729197311401364,44.699902038574216,-0.004773922428264243,0.008495810035244898,0.6862607683015511,48.91505813598633,49.363040924072266,49.43928527832031,48.57670211791992,48.75540542602539
2019-04-29,48.75540542602539,49.07947258276034,48.57669200067746,48.70536406711703,88818800,48.582177352905276,46.876059977213544,44.86102996826172,0.0015172893249688624,0.008439696210803491,0.5027805820828775,48.681541442871094,48.91505813598633,49.363040924072266,48.73634719848633,47.816566467285156
2019-04-30,47.816566467285156,48.467082355820594,47.444843102407766,48.38606647084663,186139600,48.61649055480957,46.97653656005859,45.0051919555664,-0.019256099924442105,0.010982792422157843,1.0222392534128275,48.75540542602539,48.681541442871094,48.91505813598633,49.43928527832031,50.16366958618164
2019-05-01,50.16366958618164,51.30505109696013,49.85628044929439,50.011167604108095,259309200,48.88503761291504,47.16708488464356,45.193865585327146,0.049085563692707,0.01879457963924904,1.4487706476657394,47.816566467285156,48.75540542602539,48.681541442871094,49.363040924072266,49.83721923828125
2019-05-02,49.83721923828125,50.671215281428715,49.594171580722325,50.00163618282265,127985200,49.02848358154297,47.33380444844564,45.37076805114746,-0.0065077046913313286,0.01846785448788014,1.0770437007063904,50.16366958618164,47.816566467285156,48.75540542602539,48.91505813598633,50.45676803588867
2019-05-03,50.45676803588867,50.47821277895846,50.09457439721513,50.25184311826302,83569600,49.21649017333984,47.466132227579756,45.56468452453613,0.012431447963523912,0.018705365895167813,0.38363838174332443,49.83721923828125,50.16366958618164,47.816566467285156,48.681541442871094,49.67756271362305
2019-05-06,49.67756271362305,49.76334529835149,48.49090665482442,48.6791498523468,129772400,49.310611724853516,47.60457547505697,45.733914108276366,-0.01544302880658932,0.01969184603963293,1.2724386435270674,50.45676803588867,49.83721923828125,50.16366958618164,48.75540542602539,48.33841323852539
2019-05-07,48.33841323852539,49.42499041337888,47.854695800035216,49.05803373574075,155054800,49.200524520874026,47.716728083292644,45.87035591125488,-0.02695682722635706,0.021108081656601742,1.5702946133436626,49.67756271362305,50.45676803588867,49.83721923828125,47.816566467285156,48.34794235229492
2019-05-08,48.34794235229492,48.92935733960514,48.073916525359294,48.109657759852,105358000,49.09901466369629,47.844687143961586,46.00651184082031,0.0001971333589811941,0.0211199127198219,0.8554408142458456,48.33841323852539,49.67756271362305,50.45676803588867,50.16366958618164,47.8284797668457
2019-05-09,47.8284797668457,48.057230920723306,46.8610449825507,47.75222695826382,139634400,48.990356826782225,47.94198621114095,46.12970504760742,-0.010744254257276764,0.021189586551663763,1.1961859381726043,48.34794235229492,48.33841323852539,49.67756271362305,49.83721923828125,47.1658935546875
2019-05-10,47.1658935546875,47.56536448730354,46.11101450339134,47.22330340337194,164834800,48.83879203796387,48.01521377563476,46.24784324645996,-0.013853382239790601,0.021511582633897346,1.454349983912202,47.8284797668457,48.34794235229492,48.33841323852539,50.45676803588867,44.42463302612305
2019-05-13,44.42463302612305,45.32403198718554,43.738123877782556,44.90064671970861,229722400,48.40571479797363,47.98729604085286,46.30248291015625,-0.05811955042017891,0.027552868082686515,1.585908109402986,47.1658935546875,47.8284797668457,48.34794235229492,49.67756271362305,45.12789535522461
2019-05-14,45.12789535522461,45.37666407819567,44.35048807727735,44.589690316645736,146118800,48.13684768676758,47.972574106852214,46.366994018554685,0.0158304589412821,0.028313433781524518,1.0261760009183192,44.42463302612305,47.1658935546875,47.8284797668457,48.33841323852539,45.668487548828125
2019-05-15,45.668487548828125,45.86702583004832,44.496398127096036,44.55619868228515,106178800,47.68732948303223,47.95379104614258,46.4438419342041,0.011979113790887785,0.022135763184376635,1.3706277029522838,45.12789535522461,44.42463302612305,47.1658935546875,48.34794235229492,45.467552185058594
2019-05-16,45.467552185058594,46.039245266520595,45.17094015892705,45.42688825122322,132125600,47.25036277770996,47.91774635314941,46.521484451293944,-0.004399869024668157,0.022173391728262715,0.8683051075935424,45.668487548828125,45.12789535522461,44.42463302612305,47.8284797668457,45.2092170715332
2019-05-17,45.2092170715332,45.663699804341405,44.67340281448622,44.7140667516376,131516400,46.72560768127441,47.87038981119792,46.60358665466308,-0.0056817466767055125,0.020942158689888447,0.9902969898551888,45.467552185058594,45.668487548828125,45.12789535522461,47.1658935546875,43.795528411865234
2019-05-20,43.795528411865234,44.09692550943149,43.123370837032205,43.89838725228515,154449200,46.13740425109863,47.76550534566243,46.655461349487304,-0.03126992129572015,0.02191431490573792,0.9735546723992883,45.2092170715332,45.467552185058594,45.668487548828125,44.42463302612305,44.635128021240234
2019-05-21,44.635128021240234,44.97000961156489,44.18064169158754,44.30502784653766,113459200,45.76707572937012,47.66398442586263,46.69558174133301,0.01917089803048322,0.023297893969457948,0.7893679199773516,43.795528411865234,45.2092170715332,45.467552185058594,45.12789535522461,43.721378326416016
2019-05-22,43.721378326416016,44.422242678436454,43.666362841765874,44.17107963556311,118994400,45.304419326782224,47.53677126566569,46.70784805297851,-0.020471537448921384,0.023436924596230337,0.7558798366705801,44.635128021240234,43.795528411865234,45.2092170715332,45.668487548828125,42.975067138671875
2019-05-23,42.975067138671875,43.18556258786972,42.53254161888472,43.00855529990352,146118800,44.819078063964845,47.37578506469727,46.70137535095215,-0.017069708602787226,0.02355164001238197,0.6530209689849968,43.721378326416016,44.635128021240234,43.795528411865234,45.467552185058594,42.81001663208008
2019-05-24,42.81001663208008,43.568287143398116,42.72629440483175,43.10423430651815,94858800,44.3834903717041,47.222561518351235,46.68197486877441,-0.0038406107908851572,0.023600758229165738,0.8419927385663684,42.975067138671875,43.721378326416016,44.635128021240234,45.2092170715332,42.63301467895508
